Price,Close,High,Low,Open,Volume
Ticker,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS
Date,,,,,
2025-01-16,373.3401794433594,375.951633002547,369.3490628049837,372.9460028809102,6923722
2025-01-17,382.0121765136719,383.6381735975222,373.044517046044,374.47344088946164,8380692
2025-01-20,381.4208984375,385.31346335769535,377.08489616893957,383.93383037320933,14597375
2025-01-21,376.0008850097656,383.98308802626514,375.45889600827985,382.3570909480645,20854879
2025-01-22,373.6850891113281,378.31671627352875,369.2012443246708,375.9516268637089,10653690
2025-01-23,380.1890563964844,382.55417574895205,370.72869928158093,372.00978053604945,5844752
2025-01-24,377.47906494140625,386.5452759217775,376.1487228500006,380.43543416451735,5351964
2025-01-27,370.2852478027344,377.42980680890827,367.3288785588004,375.3603423234058,6645109
2025-01-28,365.2593994140625,372.10833325046667,362.40158194103657,370.53159703556696,10866038
2025-01-29,373.93145751953125,379.40072872226375,365.40723526976325,367.0825232442682,6680927
2025-01-30,379.4499816894531,381.71654949490824,374.8676153608876,376.1487267484257,6300164
2025-01-31,395.8999938964844,396.95001220703125,374.6499938964844,379.5,10339434
2025-02-01,385.29998779296875,399.45001220703125,379.04998779296875,395.8999938964844,7015540
2025-02-03,374.0,384.1499938964844,366.5,384.0,7689700
2025-02-04,376.54998779296875,380.70001220703125,374.8999938964844,377.5,4649921
2025-02-05,382.8500061035156,385.1000061035156,377.8999938964844,378.0,5914200
2025-02-06,379.6000061035156,384.6499938964844,377.20001220703125,382.79998779296875,4652107
2025-02-07,378.25,383.0,376.0,379.5,3006598
2025-02-10,370.5,379.8500061035156,369.0,377.0,3380494
2025-02-11,359.0,370.5,357.5,370.0,6803431
2025-02-12,360.3500061035156,361.79998779296875,351.54998779296875,359.8999938964844,4565992
2025-02-13,361.6499938964844,367.54998779296875,358.6000061035156,362.0,3712240
2025-02-14,354.20001220703125,365.0,350.5,363.8999938964844,4464446
2025-02-17,360.1000061035156,362.0,349.25,354.20001220703125,6017586
2025-02-18,361.1000061035156,362.3500061035156,353.79998779296875,360.25,3843725
2025-02-19,362.29998779296875,365.29998779296875,358.0,360.0,3097726
2025-02-20,367.95001220703125,369.45001220703125,360.0,360.0,4624287
2025-02-21,369.95001220703125,371.20001220703125,365.29998779296875,367.54998779296875,5235241
2025-02-24,364.79998779296875,368.5,361.1499938964844,368.04998779296875,4533486
2025-02-25,361.1499938964844,365.3999938964844,358.70001220703125,364.0,4525493
2025-02-27,363.8500061035156,367.79998779296875,356.1499938964844,359.0,6196610
2025-02-28,369.3500061035156,375.75,365.29998779296875,366.79998779296875,21899478
2025-03-03,360.3500061035156,371.0,352.3999938964844,370.0,12675744
2025-03-04,363.8500061035156,366.5,352.6000061035156,356.1000061035156,5535218
2025-03-05,368.25,368.8999938964844,362.04998779296875,362.04998779296875,5730797
2025-03-06,382.6000061035156,384.1499938964844,368.1000061035156,370.04998779296875,11247215
2025-03-07,380.6499938964844,389.6000061035156,379.3999938964844,382.6000061035156,8321771
2025-03-10,375.1499938964844,386.6000061035156,374.04998779296875,380.70001220703125,5541001
2025-03-11,379.04998779296875,380.0,368.0,371.0,5340552
2025-03-12,380.70001220703125,382.8500061035156,373.79998779296875,379.54998779296875,3951912
2025-03-13,378.29998779296875,383.0,377.3500061035156,381.5,3918004
2025-03-17,385.75,387.04998779296875,379.04998779296875,380.20001220703125,5456361
2025-03-18,385.75,385.75,385.75,385.75,0
2025-03-19,395.8500061035156,398.04998779296875,388.79998779296875,390.04998779296875,5827114
2025-03-20,396.3999938964844,398.1000061035156,392.04998779296875,397.70001220703125,7025398
2025-03-21,405.3999938964844,411.1000061035156,395.1000061035156,396.3999938964844,16564019
2025-03-24,406.0,411.79998779296875,405.04998779296875,407.95001220703125,5260300
2025-03-25,398.29998779296875,408.25,397.1000061035156,408.0,5636291
2025-03-26,394.79998779296875,402.45001220703125,393.1499938964844,398.5,5025274
2025-03-27,396.8500061035156,399.6499938964844,392.04998779296875,393.25,7697174
2025-03-28,398.20001220703125,401.8999938964844,393.5,397.0,6923988
2025-04-01,397.6499938964844,402.54998779296875,395.04998779296875,397.79998779296875,4332950
2025-04-02,397.5,401.6000061035156,391.5,401.6000061035156,4197123
2025-04-03,397.04998779296875,400.0,393.20001220703125,395.0,4970602
2025-04-04,385.04998779296875,396.0,382.6000061035156,396.0,6718760
2025-04-07,377.5,379.3999938964844,356.0,358.8500061035156,10202400
2025-04-08,382.8500061035156,385.5,376.6499938964844,385.0,3577328
2025-04-09,374.6000061035156,382.70001220703125,373.1000061035156,382.29998779296875,5781453
2025-04-11,392.1000061035156,392.79998779296875,382.1499938964844,389.95001220703125,6185984
2025-04-15,395.25,399.0,393.5,399.0,4371156
2025-04-16,399.25,400.1000061035156,392.5,395.25,4992290
2025-04-17,398.8500061035156,399.54998779296875,388.29998779296875,396.8999938964844,8364450
2025-04-21,400.5,406.0,395.6499938964844,399.25,8987570
2025-04-22,398.6000061035156,405.79998779296875,394.29998779296875,403.5,7558174
2025-04-23,398.95001220703125,401.6000061035156,394.0,400.0,7429142
2025-04-24,399.8500061035156,401.29998779296875,396.8500061035156,398.8999938964844,5762303
2025-04-25,393.1499938964844,404.0,389.6499938964844,400.29998779296875,7337588
2025-04-28,397.1499938964844,398.79998779296875,391.54998779296875,393.1499938964844,3458518
2025-04-29,389.1000061035156,400.3500061035156,388.45001220703125,397.1499938964844,6274213
2025-04-30,385.29998779296875,390.3500061035156,383.1000061035156,389.1000061035156,4559122
2025-05-02,383.5,390.95001220703125,381.3999938964844,385.5,5045851
2025-05-05,385.6000061035156,387.8999938964844,381.75,385.95001220703125,6395704
2025-05-06,378.25,387.6499938964844,377.3999938964844,386.5,5982166
2025-05-07,383.29998779296875,387.29998779296875,370.29998779296875,370.29998779296875,9162368
2025-05-08,385.45001220703125,394.95001220703125,382.25,390.0,14258083
2025-05-09,382.3999938964844,383.25,377.04998779296875,379.1000061035156,3809943
2025-05-12,395.5,396.1000061035156,387.5,391.95001220703125,6743279
2025-05-13,395.1499938964844,399.6000061035156,394.04998779296875,395.5,6307140
2025-05-14,403.1000061035156,404.04998779296875,396.45001220703125,396.75,6822756
2025-05-15,404.6499938964844,406.3999938964844,399.6000061035156,403.75,10511989
2025-05-16,404.79998779296875,409.0,403.6000061035156,406.0,4702603
2025-05-19,402.70001220703125,407.45001220703125,401.04998779296875,405.95001220703125,5446656
2025-05-20,408.1000061035156,417.25,404.0,405.5,18755291
2025-05-21,405.3500061035156,413.54998779296875,404.25,411.6499938964844,7393102
2025-05-22,398.8500061035156,406.6499938964844,393.20001220703125,405.0,7936875
2025-05-23,401.5,403.0,399.0,400.20001220703125,4178408
2025-05-26,402.70001220703125,405.79998779296875,401.75,402.54998779296875,6067873
2025-05-27,399.95001220703125,403.54998779296875,398.29998779296875,402.5,6553758
2025-05-28,398.20001220703125,401.8500061035156,396.5,401.0,6002200
2025-05-29,398.20001220703125,401.20001220703125,397.0,400.0,7724668
2025-05-30,397.29998779296875,404.75,396.3500061035156,398.95001220703125,6565658
2025-06-02,399.70001220703125,401.3999938964844,395.5,398.95001220703125,6119571
2025-06-03,392.8500061035156,400.5,390.5,399.70001220703125,7360608
2025-06-04,394.6000061035156,395.0,389.6000061035156,392.8500061035156,3861957
2025-06-05,394.8999938964844,397.79998779296875,392.54998779296875,394.6000061035156,6097293
2025-06-06,398.95001220703125,400.6000061035156,396.04998779296875,397.8500061035156,7633919
2025-06-09,401.0,406.20001220703125,400.0,400.8999938964844,9626374
2025-06-10,399.54998779296875,404.5,398.8500061035156,403.0,6362912
2025-06-11,402.1000061035156,409.5,398.3999938964844,400.1000061035156,11946342
2025-06-12,392.70001220703125,402.3500061035156,391.5,402.0,11262656
2025-06-13,391.20001220703125,392.3500061035156,386.0,390.0,5253032
2025-06-16,394.3500061035156,394.6000061035156,386.20001220703125,391.0,3706240
2025-06-17,391.29998779296875,395.8500061035156,390.1000061035156,394.0,3248476
